Datum och tid för uttag;Register/källa;Titel;Diagramrubrik;Indikator-Id;Mätperiod;Länskod;Enhetskod;Enhetstyp;Enhetsnamn;Ålder;Kön/Totalt;Måttenhet;Värde;Täljare;Nämnare/antal fall;KI-Låg;KI-Hög;Täckningsgrad i %;Bortfall i %;Önskat värde;Högsta målnivå;Utgivare målnivå;Socialstyrelsen
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2013;17;17;Län;Värmland;Alla;Totalt;Kronor;22632;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2012;17;17;Län;Värmland;Alla;Totalt;Kronor;22048;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2011;17;17;Län;Värmland;Alla;Totalt;Kronor;21785;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2010;17;17;Län;Värmland;Alla;Totalt;Kronor;20899;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2009;17;17;Län;Värmland;Alla;Totalt;Kronor;20223;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2008;17;17;Län;Värmland;Alla;Totalt;Kronor;19709;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2007;17;17;Län;Värmland;Alla;Totalt;Kronor;19322;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2006;17;17;Län;Värmland;Alla;Totalt;Kronor;18604;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2017;18;18;Län;Örebro län;Alla;Totalt;Kronor;26015;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2016;18;18;Län;Örebro län;Alla;Totalt;Kronor;24982;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2015;18;18;Län;Örebro län;Alla;Totalt;Kronor;24800;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2014;18;18;Län;Örebro län;Alla;Totalt;Kronor;23457;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2013;18;18;Län;Örebro län;Alla;Totalt;Kronor;22975;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2012;18;18;Län;Örebro län;Alla;Totalt;Kronor;22448;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2011;18;18;Län;Örebro län;Alla;Totalt;Kronor;21858;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2010;18;18;Län;Örebro län;Alla;Totalt;Kronor;21150;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2009;18;18;Län;Örebro län;Alla;Totalt;Kronor;20396;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2008;18;18;Län;Örebro län;Alla;Totalt;Kronor;20610;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2007;18;18;Län;Örebro län;Alla;Totalt;Kronor;19901;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2006;18;18;Län;Örebro län;Alla;Totalt;Kronor;18602;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2017;19;19;Län;Västmanland;Alla;Totalt;Kronor;26550;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2016;19;19;Län;Västmanland;Alla;Totalt;Kronor;25706;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2015;19;19;Län;Västmanland;Alla;Totalt;Kronor;24837;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2014;19;19;Län;Västmanland;Alla;Totalt;Kronor;23928;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2013;19;19;Län;Västmanland;Alla;Totalt;Kronor;22849;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2012;19;19;Län;Västmanland;Alla;Totalt;Kronor;22164;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2011;19;19;Län;Västmanland;Alla;Totalt;Kronor;21797;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2010;19;19;Län;Västmanland;Alla;Totalt;Kronor;21400;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2009;19;19;Län;Västmanland;Alla;Totalt;Kronor;20784;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2008;19;19;Län;Västmanland;Alla;Totalt;Kronor;20094;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2007;19;19;Län;Västmanland;Alla;Totalt;Kronor;19338;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2006;19;19;Län;Västmanland;Alla;Totalt;Kronor;19482;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2017;20;20;Län;Dalarna;Alla;Totalt;Kronor;25752;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2016;20;20;Län;Dalarna;Alla;Totalt;Kronor;24788;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2015;20;20;Län;Dalarna;Alla;Totalt;Kronor;25154;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2014;20;20;Län;Dalarna;Alla;Totalt;Kronor;24457;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2013;20;20;Län;Dalarna;Alla;Totalt;Kronor;23460;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2012;20;20;Län;Dalarna;Alla;Totalt;Kronor;22885;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2011;20;20;Län;Dalarna;Alla;Totalt;Kronor;22222;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2010;20;20;Län;Dalarna;Alla;Totalt;Kronor;22158;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2009;20;20;Län;Dalarna;Alla;Totalt;Kronor;21490;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2008;20;20;Län;Dalarna;Alla;Totalt;Kronor;21608;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2007;20;20;Län;Dalarna;Alla;Totalt;Kronor;20071;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2006;20;20;Län;Dalarna;Alla;Totalt;Kronor;19067;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2017;21;21;Län;Gävleborg;Alla;Totalt;Kronor;27625;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2016;21;21;Län;Gävleborg;Alla;Totalt;Kronor;26156;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2015;21;21;Län;Gävleborg;Alla;Totalt;Kronor;25418;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2014;21;21;Län;Gävleborg;Alla;Totalt;Kronor;24401;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2013;21;21;Län;Gävleborg;Alla;Totalt;Kronor;23704;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2012;21;21;Län;Gävleborg;Alla;Totalt;Kronor;23361;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2011;21;21;Län;Gävleborg;Alla;Totalt;Kronor;22979;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2010;21;21;Län;Gävleborg;Alla;Totalt;Kronor;22361;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2009;21;21;Län;Gävleborg;Alla;Totalt;Kronor;21465;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
2019-03-27 13:24;Statistiska centralbyrån och Sveriges Kommuner och Landsting;Nettokostnad för hälso- och sjukvård;Nettokostnad för hälso- och sjukvård per invånare och år, exklusive tandvård.;e9a6cd4e-ca48-4863-a401-a88f179c0cff;2008;21;21;Län;Gävleborg;Alla;Totalt;Kronor;20884;-;0;-;-;0;-;Ej angivet;-;-;Hur mycket betalar vi för hälso- och sjukvården?
